sr : 16000
B : 6
batch_size : 6
n_fft : 256
D : 129
initlr : 0.0001
total_epoch : 120
save_inter : 10
logfilename : ./TGSA_train_v10.txt
testlogfilename : ./TGSA_test_v10.txt
device : cuda:0
divide_radius : 1.5
max_time_len : 5.0
init_gaussion_theta : 1.5
head_nums : 3
D_E : 43
E : 3
is_punish : True
block_nums : 10
modeltype : TGSA
aa : tensor(2.)
iseval : False
eval_interval : 100
trainscpdir : /data/private/user17/workspace/ywh/datasets/voicebank/se-train-16k.txt
testscpdir : /data/private/user17/workspace/ywh/datasets/voicebank/se-test-16k.txt
rootdir : /data/private/user17/workspace/ywh/datasets/voicebank
eval_wavs_dir : /data/private/user17/workspace/ywh/datasets/voicebank/eval_wavs
<class 'torch.optim.adam.Adam'>
<class 'torch.optim.lr_scheduler.ReduceLROnPlateau'>
------all hparams writed------
------------------------------
 train,epoch:0 ,batch_step:31 ,batchloss:-2.58089017868042 ,avg_loss:-2.1095144748687744 ,sdrloss:2.58089017868042 ,pnan:False
 train,epoch:0 ,batch_step:32 ,batchloss:-2.9561574459075928 ,avg_loss:-2.135972023010254 ,sdrloss:2.9561574459075928 ,pnan:False
 train,epoch:0 ,batch_step:33 ,batchloss:-7.151054382324219 ,avg_loss:-2.2879443168640137 ,sdrloss:7.151054382324219 ,pnan:False
 train,epoch:0 ,batch_step:34 ,batchloss:-5.693498611450195 ,avg_loss:-2.3881075382232666 ,sdrloss:5.693498611450195 ,pnan:False
 train,epoch:0 ,batch_step:35 ,batchloss:-4.494386672973633 ,avg_loss:-2.448286771774292 ,sdrloss:4.494386672973633 ,pnan:False
 train,epoch:0 ,batch_step:36 ,batchloss:-2.939469814300537 ,avg_loss:-2.461930751800537 ,sdrloss:2.939469814300537 ,pnan:False
 train,epoch:0 ,batch_step:37 ,batchloss:-2.730394124984741 ,avg_loss:-2.469186544418335 ,sdrloss:2.730394124984741 ,pnan:False
 train,epoch:0 ,batch_step:38 ,batchloss:-3.0412039756774902 ,avg_loss:-2.4842395782470703 ,sdrloss:3.0412039756774902 ,pnan:False
 train,epoch:0 ,batch_step:39 ,batchloss:-2.9937140941619873 ,avg_loss:-2.4973032474517822 ,sdrloss:2.9937140941619873 ,pnan:False
 train,epoch:0 ,batch_step:40 ,batchloss:0.053037405014038086 ,avg_loss:-2.433544635772705 ,sdrloss:-0.053037405014038086 ,pnan:False
 train,epoch:0 ,batch_step:41 ,batchloss:-8.695091247558594 ,avg_loss:-2.5862650871276855 ,sdrloss:8.695091247558594 ,pnan:False
 train,epoch:0 ,batch_step:42 ,batchloss:-3.964118003845215 ,avg_loss:-2.6190712451934814 ,sdrloss:3.964118003845215 ,pnan:False
 train,epoch:0 ,batch_step:43 ,batchloss:-5.234391689300537 ,avg_loss:-2.6798925399780273 ,sdrloss:5.234391689300537 ,pnan:False
 train,epoch:0 ,batch_step:44 ,batchloss:-5.092426300048828 ,avg_loss:-2.734722852706909 ,sdrloss:5.092426300048828 ,pnan:False
 train,epoch:0 ,batch_step:45 ,batchloss:-4.711400985717773 ,avg_loss:-2.778649091720581 ,sdrloss:4.711400985717773 ,pnan:False
 train,epoch:0 ,batch_step:46 ,batchloss:-1.8214974403381348 ,avg_loss:-2.7578413486480713 ,sdrloss:1.8214974403381348 ,pnan:False
 train,epoch:0 ,batch_step:47 ,batchloss:-6.128257751464844 ,avg_loss:-2.829552173614502 ,sdrloss:6.128257751464844 ,pnan:False
 train,epoch:0 ,batch_step:48 ,batchloss:-3.509805202484131 ,avg_loss:-2.843724250793457 ,sdrloss:3.509805202484131 ,pnan:False
 train,epoch:0 ,batch_step:49 ,batchloss:-3.239284038543701 ,avg_loss:-2.851796865463257 ,sdrloss:3.239284038543701 ,pnan:False
 train,epoch:0 ,batch_step:50 ,batchloss:-4.661141872406006 ,avg_loss:-2.887984037399292 ,sdrloss:4.661141872406006 ,pnan:False
 train,epoch:0 ,batch_step:51 ,batchloss:-5.427349090576172 ,avg_loss:-2.9377756118774414 ,sdrloss:5.427349090576172 ,pnan:False
 train,epoch:0 ,batch_step:52 ,batchloss:-4.050597667694092 ,avg_loss:-2.9591760635375977 ,sdrloss:4.050597667694092 ,pnan:False
 train,epoch:0 ,batch_step:53 ,batchloss:-9.025592803955078 ,avg_loss:-3.073636770248413 ,sdrloss:9.025592803955078 ,pnan:False
 train,epoch:0 ,batch_step:54 ,batchloss:-5.520711421966553 ,avg_loss:-3.118952751159668 ,sdrloss:5.520711421966553 ,pnan:False
 train,epoch:0 ,batch_step:55 ,batchloss:-4.859376907348633 ,avg_loss:-3.1505966186523438 ,sdrloss:4.859376907348633 ,pnan:False
 train,epoch:0 ,batch_step:56 ,batchloss:-3.504413604736328 ,avg_loss:-3.1569149494171143 ,sdrloss:3.504413604736328 ,pnan:False
 train,epoch:0 ,batch_step:57 ,batchloss:-6.177837371826172 ,avg_loss:-3.209913492202759 ,sdrloss:6.177837371826172 ,pnan:False
 train,epoch:0 ,batch_step:58 ,batchloss:-2.159632444381714 ,avg_loss:-3.191805362701416 ,sdrloss:2.159632444381714 ,pnan:False
 train,epoch:0 ,batch_step:59 ,batchloss:-3.7233567237854004 ,avg_loss:-3.200814723968506 ,sdrloss:3.7233567237854004 ,pnan:False
 train,epoch:0 ,batch_step:60 ,batchloss:-5.673754692077637 ,avg_loss:-3.242030620574951 ,sdrloss:5.673754692077637 ,pnan:False
 train,epoch:0 ,batch_step:61 ,batchloss:-3.862419605255127 ,avg_loss:-3.2522006034851074 ,sdrloss:3.862419605255127 ,pnan:False
 train,epoch:0 ,batch_step:62 ,batchloss:-4.319905757904053 ,avg_loss:-3.2694215774536133 ,sdrloss:4.319905757904053 ,pnan:False
 train,epoch:0 ,batch_step:63 ,batchloss:-4.760875225067139 ,avg_loss:-3.293095827102661 ,sdrloss:4.760875225067139 ,pnan:False
 train,epoch:0 ,batch_step:64 ,batchloss:-4.503918170928955 ,avg_loss:-3.3120148181915283 ,sdrloss:4.503918170928955 ,pnan:False
 train,epoch:0 ,batch_step:65 ,batchloss:-8.524874687194824 ,avg_loss:-3.3922126293182373 ,sdrloss:8.524874687194824 ,pnan:False
 train,epoch:0 ,batch_step:66 ,batchloss:-6.034724712371826 ,avg_loss:-3.432250738143921 ,sdrloss:6.034724712371826 ,pnan:False
 train,epoch:0 ,batch_step:67 ,batchloss:-7.023859977722168 ,avg_loss:-3.485856771469116 ,sdrloss:7.023859977722168 ,pnan:False
 train,epoch:0 ,batch_step:68 ,batchloss:-6.968981742858887 ,avg_loss:-3.537079334259033 ,sdrloss:6.968981742858887 ,pnan:False
 train,epoch:0 ,batch_step:69 ,batchloss:-4.869691371917725 ,avg_loss:-3.5563926696777344 ,sdrloss:4.869691371917725 ,pnan:False
 train,epoch:0 ,batch_step:70 ,batchloss:-5.079232215881348 ,avg_loss:-3.5781474113464355 ,sdrloss:5.079232215881348 ,pnan:False
 train,epoch:0 ,batch_step:71 ,batchloss:-4.17864990234375 ,avg_loss:-3.5866050720214844 ,sdrloss:4.17864990234375 ,pnan:False
 train,epoch:0 ,batch_step:72 ,batchloss:-6.517056941986084 ,avg_loss:-3.627305746078491 ,sdrloss:6.517056941986084 ,pnan:False
 train,epoch:0 ,batch_step:73 ,batchloss:-6.948415756225586 ,avg_loss:-3.6728005409240723 ,sdrloss:6.948415756225586 ,pnan:False
 train,epoch:0 ,batch_step:74 ,batchloss:-3.7925148010253906 ,avg_loss:-3.6744184494018555 ,sdrloss:3.7925148010253906 ,pnan:False
 train,epoch:0 ,batch_step:75 ,batchloss:-5.27497673034668 ,avg_loss:-3.6957590579986572 ,sdrloss:5.27497673034668 ,pnan:False
 train,epoch:0 ,batch_step:76 ,batchloss:-4.050352096557617 ,avg_loss:-3.7004246711730957 ,sdrloss:4.050352096557617 ,pnan:False
 train,epoch:0 ,batch_step:77 ,batchloss:-4.2598185539245605 ,avg_loss:-3.7076895236968994 ,sdrloss:4.2598185539245605 ,pnan:False
 train,epoch:0 ,batch_step:78 ,batchloss:-9.651721954345703 ,avg_loss:-3.783895254135132 ,sdrloss:9.651721954345703 ,pnan:False
 train,epoch:0 ,batch_step:79 ,batchloss:-6.579470634460449 ,avg_loss:-3.819282293319702 ,sdrloss:6.579470634460449 ,pnan:False
 train,epoch:0 ,batch_step:80 ,batchloss:-7.192323207855225 ,avg_loss:-3.861445188522339 ,sdrloss:7.192323207855225 ,pnan:False
 train,epoch:0 ,batch_step:81 ,batchloss:-7.42819356918335 ,avg_loss:-3.9054791927337646 ,sdrloss:7.42819356918335 ,pnan:False
